id,Community
16804792,1036153944
633522442,1036153944
742825065,1036153944
944416791,1036153944
-893411875,1036153944
829847299,1036153944
-1004264993,1036153944
715180869,1036153944
830587238,1036153944
1629403053,1036153944
1744467030,1036153944
-1852520569,1036153944
-1547835747,1036153944
-55070296,1036153944
274001444,1036153944
737779711,1036153944
833597126,1036153944
1458431481,1036153944
717207441,1036153944
-1843872004,1036153944
-1838708801,1036153944
-1072318022,1036153944
-678371308,1036153944
-660502543,1036153944
-6800840,1036153944
51502707,1036153944
600575964,1036153944
1094214645,1036153944
1719108652,1036153944
-1847082000,1036153944
-1752229703,1036153944
-1423067140,1036153944
-948666496,1036153944
-731461384,1036153944
-274207314,1036153944
755525810,1036153944
794147377,1036153944
1452691148,1036153944
1602864164,1036153944
-979640732,1036153944
-923292688,1036153944
-922033401,1036153944
-79575549,1036153944
-7720456,1036153944
-364092,1036153944
942487650,1036153944
945624663,1036153944
1596495132,1036153944
1628543018,1036153944
2065468948,1036153944
-1646123465,1036153944
-969745687,1036153944
-862941320,1036153944
-112955947,1036153944
134489348,1036153944
141081007,1036153944
297517868,1036153944
1011536631,1036153944
1456563373,1036153944
-1888877086,1036153944
-1723910062,1036153944
-1175259340,1036153944
-916588225,1036153944
-29832215,1036153944
230566011,1036153944
740272562,1036153944
1657151188,1036153944
-1883457363,1036153944
-713987545,1036153944
-27601057,1036153944
46887799,1036153944
104388377,1036153944
169369302,1036153944
199197188,1036153944
706052742,1036153944
826758591,1036153944
984249050,1036153944
1640863450,1036153944
1661418556,1036153944
-2010088658,1036153944
-1952803707,1036153944
-1780853097,1036153944
-917305131,1036153944
-716873338,1036153944
-471165616,1036153944
115863800,1036153944
624372661,1036153944
839857658,1036153944
1132965784,1036153944
1607480687,1036153944
1833591669,1036153944
1853476228,1036153944
-1920582690,1036153944
438054,1036153944
104504603,1036153944
251814776,1036153944
945167366,1036153944
1576527109,1036153944
1841020957,1036153944
-1832447664,1036153944
1650054166,1036153944
1598648314,1036153944
1607480687,1036153944
-1072318022,1036153944
83488511,1036153944
-1670289113,1036153944
-888546933,1036153944
-1299477404,1036153944
1546195829,1036153944
-826739571,1036153944
-178659165,1036153944
820400378,1036153944
888919129,1036153944
-1246930913,1036153944
-88188054,1036153944
-86257508,1036153944
-25547291,1036153944
46887799,1036153944
499182992,1036153944
737621821,1036153944
1861392420,1036153944
-1072289254,1036153944
-888546933,1036153944
-90098778,1036153944
-55902489,1036153944
-31415130,1036153944
-1778355713,1036153944
46733199,1036153944
168874596,1036153944
825737508,1036153944
966798976,1036153944
-1832447664,1036153944
-1420816299,1036153944
-1072292168,1036153944
-719616001,1036153944
-118756851,1036153944
546964312,1036153944
1560001493,1036153944
1595570175,1036153944
1604469196,1036153944
-826656928,1036153944
-169460140,1036153944
888774949,1036153944
1625295672,1036153944
-1544344220,1036153944
-835228646,1036153944
-668946953,1036153944
-57631518,1036153944
843896693,1036153944
982907312,1036153944
988447166,1036153944
-1066508653,1036153944
-637610012,1036153944
-27867122,1036153944
43893898,1036153944
717887855,1036153944
801070059,1036153944
1761209006,1036153944
1903166062,1036153944
-203930990,1036153944
905066317,1036153944
1103389860,1036153944
1742194695,1036153944
1846141343,1036153944
-1821756138,1036153944
-973756825,1036153944
-260537522,1036153944
-125468049,1036153944
971057636,1036153944
-1717040830,1036153944
-1213500485,1036153944
-1019242809,1036153944
1889092637,1036153944
2130035460,1036153944
-1921831531,1036153944
-1159042389,1036153944
679574785,1036153944
-859117414,1036153944
-757157800,1036153944
-500843094,1036153944
-120872642,1036153944
244448152,1036153944
655408590,1036153944
799380211,1036153944
858776814,1036153944
1564304183,1036153944
1898780211,1036153944
-1925932447,1036153944
-978399477,1036153944
-747611574,1036153944
-588969885,1036153944
1611338613,1036153944
-1190259475,1036153944
-1020121259,1036153944
-879481778,1036153944
-845322360,1036153944
-781239495,1036153944
2346142,1036153944
195450292,1036153944
263572382,1036153944
1011220918,1036153944
1647934628,1036153944
1833066736,1036153944
852348744,1036153944
1036153944,1036153944
1628395389,1036153944
1777874460,1036153944
-1977743520,1036153944
-1872597835,1036153944
-1832849909,1036153944
-1666227740,1036153944
-1595822285,1036153944
-745385127,1036153944
-178353442,1036153944
740117774,1036153944
1514588508,1036153944
1546195829,1036153944
-1778355713,1036153944
-978308421,1036153944
-942628406,1036153944
-886741686,1036153944
-656932685,1036153944
53167259,1036153944
58528104,1036153944
195569352,1036153944
978260145,1036153944
1946191992,1036153944
-883967054,1036153944
56887998,1036153944
499182992,1036153944
1545714584,1036153944
1749460814,1036153944
-1903673645,1036153944
-1715143641,1036153944
-1671211865,1036153944
-1600715546,1036153944
-804807468,1036153944
-716756004,1036153944
855763548,1036153944
857915786,1036153944
931369662,1036153944
-1786881408,1036153944
-1691894009,1036153944
-118174025,1036153944
-95765688,1036153944
-56703972,1036153944
1002534139,1036153944
1825839471,1036153944
1830327507,1036153944
1836420896,1036153944
-1028310682,1036153944
-659770892,1036153944
-167740701,1036153944
730908125,1036153944
788904162,1036153944
832500656,1036153944
1492393066,1036153944
1829098106,1036153944
2067388453,1036153944
715355558,1036153944
737779711,1036153944
948027176,1036153944
1744467030,1036153944
-118726038,1036153944
1458431481,1036153944
717207441,1036153944
743808873,1036153944
830587238,1036153944
-915688759,1036153944
944416791,1036153944
-1004264993,1036153944
715180869,1036153944
831330776,1036153944
1712927326,1036153944
-1634556992,1036153944
-1006855883,1036153944
-31743012,1036153944
274001444,1036153944
-946173981,1036153944
16804792,1036153944
829847299,1036153944
833597126,1036153944
737621821,1036153944
944416791,1036153944
-915688759,1036153944
-118726038,1036153944
831330776,1036153944
833597126,1036153944
-946173981,1036153944
-31743012,1036153944
742825065,1036153944
1712927326,1036153944
-1006855883,1036153944
274001444,1036153944
16804792,1036153944
717207441,1036153944
-463369,1036153944
1650143320,1036153944
-330797151,1036153944
46733199,1036153944
-1389413547,1036153944
-1058817565,1036153944
1592709216,1036153944
-817412349,1036153944
-804654379,1036153944
-364092,1036153944
2065468948,1036153944
-118607745,1036153944
29207482,1036153944
-889564780,1036153944
-886596479,1036153944
-41217152,1036153944
324607878,1036153944
-138870394,1036153944
719801175,1036153944
-1804695489,1036153944
888212027,1036153944
-691882412,1036153944
624372661,1036153944
962521075,1036153944
1657322497,1036153944
1848887896,1036153944
-93426802,1036153944
1538323213,1036153944
-1659105053,1036153944
448759630,1036153944
-817412349,1036153944
3236459,1036153944
-92996083,1036153944
612343155,1036153944
-153567452,1036153944
1546195829,1036153944
1963712090,1036153944
-79575549,1036153944
115247947,1036153944
199197188,1036153944
251814776,1036153944
910167999,1036153944
1828234422,1036153944
-1952803707,1036153944
-1920582690,1036153944
-471165616,1036153944
-27601057,1036153944
1628543018,1036153944
-1853839019,1036153944
-731461384,1036153944
-143606145,1036153944
-660502543,1036153944
143879144,1036153944
819728603,1036153944
-1646123465,1036153944
-1151361103,1036153944
-979640732,1036153944
46887799,1036153944
143821229,1036153944
740272562,1036153944
839857658,1036153944
-199283434,1036153944
-4881268,1036153944
104388377,1036153944
115863800,1036153944
1132965784,1036153944
1719108652,1036153944
1804000393,1036153944
-28287165,1036153944
224131338,1036153944
-1449847518,1036153944
-906082413,1036153944
115251963,1036153944
1671826081,1036153944
1746150224,1036153944
1946340793,1036153944
-1575717148,1036153944
14287695,1036153944
2042328134,1036153944
27489619,1036153944
1729867764,1036153944
-25393591,1036153944
167900817,1036153944
-826739571,1036153944
46733199,1036153944
-330797151,1036153944
2047722803,1036153944
-86257508,1036153944
-1072292168,1036153944
1596614813,1036153944
1627889443,1036153944
-1778355713,1036153944
-717675744,1036153944
84532314,1036153944
195569352,1036153944
730908125,1036153944
854572874,1036153944
1036153944,1036153944
1597474114,1036153944
2067388453,1036153944
-1606719180,1036153944
-1028310682,1036153944
-886741686,1036153944
-883967054,1036153944
-156095879,1036153944
85398046,1036153944
822460531,1036153944
977385509,1036153944
1601047912,1036153944
1771899230,1036153944
-1977743520,1036153944
-1715143641,1036153944
-1675494693,1036153944
-1666227740,1036153944
-1600715546,1036153944
-978308421,1036153944
-943464860,1036153944
-56703972,1036153944
499182992,1036153944
978260145,1036153944
1825839471,1036153944
1829098106,1036153944
2346142,1036153944
263572382,1036153944
740117774,1036153944
788904162,1036153944
831515564,1036153944
857915786,1036153944
1546195829,1036153944
1749460814,1036153944
1833066736,1036153944
-1872597835,1036153944
-1835493952,1036153944
-781239495,1036153944
-716756004,1036153944
-178353442,1036153944
89032675,1036153944
174532938,1036153944
1647934628,1036153944
1834607461,1036153944
-1691894009,1036153944
-1020121259,1036153944
-353676363,1036153944
-176605602,1036153944
-167740701,1036153944
-138870394,1036153944
-118576932,1036153944
56887998,1036153944
143107243,1036153944
1946191992,1036153944
-1786881408,1036153944
-1595822285,1036153944
-24522706,1036153944
4101260,1036153944
771573100,1036153944
855763548,1036153944
930447378,1036153944
1011220918,1036153944
1660033994,1036153944
-1703465493,1036153944
-1671211865,1036153944
-1190259475,1036153944
-845322360,1036153944
-621137055,1036153944
-95765688,1036153944
53167259,1036153944
168874596,1036153944
714258191,1036153944
745745259,1036153944
832500656,1036153944
852348744,1036153944
1002534139,1036153944
1777874460,1036153944
1878416418,1036153944
1994120114,1036153944
-41127744,1036153944
732893255,1036153944
-1847082000,1036153944
-1494300964,1036153944
-923292688,1036153944
-917305131,1036153944
977490562,1036153944
1853476228,1036153944
1861354906,1036153944
230566011,1036153944
773222491,1036153944
1140331226,1036153944
-1175259340,1036153944
-1142255000,1036153944
-979640732,1036153944
51502707,1036153944
1576527109,1036153944
-274207314,1036153944
-364092,1036153944
600575964,1036153944
794147377,1036153944
-2089641482,1036153944
-775048268,1036153944
-256449389,1036153944
630847372,1036153944
854368802,1036153944
1661418556,1036153944
1833591669,1036153944
-1920582690,1036153944
740272562,1036153944
1719108652,1036153944
-908453545,1036153944
251814776,1036153944
-1646123465,1036153944
-2079644825,1036153944
-353676363,1036153944
172597420,1036153944
-1600715546,1036153944
1546195829,1036153944
740117774,1036153944
-1715143641,1036153944
85398046,1036153944
195569352,1036153944
-978308421,1036153944
-942628406,1036153944
-176605602,1036153944
89032675,1036153944
770586397,1036153944
2007267478,1036153944
747145223,1036153944
829847299,1036153944
-1852520569,1036153944
833597126,1036153944
948027176,1036153944
830587238,1036153944
-946173981,1036153944
-31743012,1036153944
16804792,1036153944
-118726038,1036153944
1714133883,1036153944
-817412349,1036153944
771575177,1036153944
-1072292168,1036153944
-471165616,1036153944
1914542947,1036153944
-716873338,1036153944
168072389,1036153944
770586397,1036153944
1719108652,1036153944
46887799,1036153944
-55902489,1036153944
-888546933,1036153944
747145223,1036153944
1717414883,1036153944
-1800162357,1036153944
587272310,1036153944
-1449847518,1036153944
1729867764,1036153944
27489619,1036153944
1671826081,1036153944
1804000393,1036153944
-215050421,1036153944
1946340793,1036153944
-858138417,1036153944
2042328134,1036153944
-1575717148,1036153944
-25393591,1036153944
167900817,1036153944
14287695,1036153944
115251963,1036153944
251838642,1036153944
1746150224,1036153944
-1930141384,1036153944
-298407455,1036153944
-232317873,1036153944
1094214645,1036153944
1132965784,1036153944
-1071245484,1036153944
-919151438,1036153944
490322074,1036153944
1607480687,1036153944
1760510784,1036153944
-1888877086,1036153944
-1749308314,1036153944
-892646668,1036153944
-132698020,1036153944
161768515,1036153944
700062927,1036153944
1055642845,1036153944
-1976667354,1036153944
-1603242205,1036153944
-1072318022,1036153944
-799704526,1036153944
130399900,1036153944
1221314055,1036153944
-926166744,1036153944
-915221875,1036153944
-419269542,1036153944
-53012702,1036153944
745593639,1036153944
956432079,1036153944
1654862655,1036153944
1718157417,1036153944
1742227899,1036153944
1989538903,1036153944
-1722701930,1036153944
-1071339662,1036153944
-916588225,1036153944
-878299108,1036153944
-840870967,1036153944
1566848218,1036153944
1574152808,1036153944
130406654,1036153944
813842306,1036153944
-471165616,1036153944
794147377,1036153944
854368802,1036153944
1140331226,1036153944
-1175259340,1036153944
-274207314,1036153944
-2089641482,1036153944
2034059330,1036153944
-1843872004,1036153944
-804654379,1036153944
1657151188,1036153944
1833591669,1036153944
-922033401,1036153944
-775048268,1036153944
1719108652,1036153944
-1847082000,1036153944
-979640732,1036153944
-364092,1036153944
1456563373,1036153944
1661418556,1036153944
-923292688,1036153944
230566011,1036153944
977490562,1036153944
1576527109,1036153944
-1862272792,1036153944
-1004503115,1036153944
-178007424,1036153944
771575177,1036153944
-1175259340,1036153944
-143606145,1036153944
-804049574,1036153944
-364092,1036153944
803870447,1036153944
1661418556,1036153944
-923292688,1036153944
1861354906,1036153944
-1847082000,1036153944
854368802,1036153944
-153567452,1036153944
1776509274,1036153944
1717414883,1036153944
46791730,1036153944
-1835958997,1036153944
-1020121259,1036153944
168874596,1036153944
852348744,1036153944
-1977743520,1036153944
-178353442,1036153944
263572382,1036153944
857915786,1036153944
1546195829,1036153944
-883967054,1036153944
930447378,1036153944
-95765688,1036153944
499182992,1036153944
1833066736,1036153944
-1703465493,1036153944
1749460814,1036153944
195569352,1036153944
-1071339662,1036153944
-232317873,1036153944
1094214645,1036153944
1989538903,1036153944
-1072318022,1036153944
-799704526,1036153944
-916588225,1036153944
-298407455,1036153944
-716873338,1036153944
-1646123465,1036153944
-979640732,1036153944
-1423067140,1036153944
1717414883,1036153944
-689996992,1036153944
-817412349,1036153944
1661418556,1036153944
-661313126,1036153944
81672185,1036153944
-821114348,1036153944
-32846306,1036153944
971057636,1036153944
-1904842441,1036153944
134489348,1036153944
595384337,1036153944
1331331028,1036153944
1372992987,1036153944
-661313126,1036153944
986081200,1036153944
-100132672,1036153944
1828148957,1036153944
-267750625,1036153944
85398143,1036153944
46733199,1036153944
-1389413547,1036153944
53159566,1036153944
1592709216,1036153944
1862874360,1036153944
-1058817565,1036153944
-330797151,1036153944
2134532727,1036153944
-2075920919,1036153944
-1070235504,1036153944
-463369,1036153944
25514268,1036153944
-206222694,1036153944
1994120114,1036153944
-2072492102,1036153944
-719616001,1036153944
-88188054,1036153944
-86257508,1036153944
-32755880,1036153944
-169460140,1036153944
-40483395,1036153944
54924774,1036153944
1684902694,1036153944
1742817467,1036153944
-742760720,1036153944
798827803,1036153944
2042328134,1036153944
-148928610,1036153944
737621821,1036153944
-1832447664,1036153944
-826739571,1036153944
141231400,1036153944
-1919443772,1036153944
-1646123465,1036153944
-908453545,1036153944
-804654379,1036153944
-4881268,1036153944
84522556,1036153944
918440089,1036153944
1770885721,1036153944
-1780853097,1036153944
-1151361103,1036153944
-29767932,1036153944
251814776,1036153944
770515857,1036153944
-1583480159,1036153944
-979640732,1036153944
-471165616,1036153944
826898149,1036153944
1003403298,1036153944
51502707,1036153944
115863800,1036153944
747145223,1036153944
-716873338,1036153944
-660502543,1036153944
12838915,1036153944
46887799,1036153944
1716126452,1036153944
-1920582690,1036153944
-79575549,1036153944
826758591,1036153944
-146162334,1036153944
1456563373,1036153944
1628543018,1036153944
-1142255000,1036153944
-969745687,1036153944
-141848722,1036153944
-57782330,1036153944
-1128657732,1036153944
-1034684065,1036153944
-740706107,1036153944
-200887321,1036153944
-32010138,1036153944
-727251264,1036153944
30045351,1036153944
1595570175,1036153944
-1608715553,1036153944
-980190984,1036153944
-140064176,1036153944
992906719,1036153944
-1776121231,1036153944
-1445206725,1036153944
-1242305744,1036153944
-412654793,1036153944
1625295672,1036153944
-1544201125,1036153944
713545188,1036153944
912005054,1036153944
86202562,1036153944
913884740,1036153944
915672257,1036153944
-1904842441,1036153944
1828148957,1036153944
134489348,1036153944
741042310,1036153944
820400378,1036153944
1546195829,1036153944
53167259,1036153944
168874596,1036153944
745745259,1036153944
745744578,1036153944
-1904842441,1036153944
-1579413247,1036153944
-100132672,1036153944
595384337,1036153944
-297660850,1036153944
134489348,1036153944
986081200,1036153944
650015168,1036153944
736274326,1036153944
1549530554,1036153944
-913067334,1036153944
741042310,1036153944
-1654925778,1036153944
179040831,1036153944
1331331028,1036153944
1828148957,1036153944
-2025231764,1036153944
1748751532,1036153944
-274207314,1036153944
-1175259340,1036153944
-923292688,1036153944
-144405761,1036153944
1602864164,1036153944
1607480687,1036153944
1719108652,1036153944
794147377,1036153944
-1847082000,1036153944
-979640732,1036153944
-2089641482,1036153944
-1286745565,1036153944
1833591669,1036153944
-471165616,1036153944
977490562,1036153944
1576527109,1036153944
-713987545,1036153944
-364092,1036153944
141081007,1036153944
1661418556,1036153944
499182992,1036153944
1742817467,1036153944
966798976,1036153944
820400378,1036153944
-1072292168,1036153944
888774949,1036153944
1684902694,1036153944
-909480167,1036153944
828979673,1036153944
-1420816299,1036153944
-719616001,1036153944
1994120114,1036153944
-1058817565,1036153944
1359217450,1036153944
-2075920919,1036153944
46733199,1036153944
1592709216,1036153944
1650143320,1036153944
1691069400,1036153944
-330797151,1036153944
-60546200,1036153944
-267750625,1036153944
25514268,1036153944
53159566,1036153944
1625983063,1036153944
-1298495107,1036153944
-463369,1036153944
-1888877086,1036153944
-1726449290,1036153944
-1072318022,1036153944
-919151438,1036153944
-713987545,1036153944
251814776,1036153944
910167999,1036153944
-1583480159,1036153944
-916588225,1036153944
-915221875,1036153944
700062927,1036153944
839857658,1036153944
1628543018,1036153944
-1930141384,1036153944
-1577364198,1036153944
-1071339662,1036153944
-660502543,1036153944
1719108652,1036153944
-132698020,1036153944
714586207,1036153944
1221314055,1036153944
1566848218,1036153944
1574152808,1036153944
-1725501323,1036153944
-926166744,1036153944
-840870967,1036153944
-744916574,1036153944
-471165616,1036153944
-419269542,1036153944
956432079,1036153944
1718157417,1036153944
-1603242205,1036153944
-878299108,1036153944
-232317873,1036153944
-53012702,1036153944
130399900,1036153944
161768515,1036153944
1094214645,1036153944
1479192472,1036153944
1760510784,1036153944
-1853839019,1036153944
-1749308314,1036153944
104388377,1036153944
1132965784,1036153944
1654862655,1036153944
1742227899,1036153944
-979640732,1036153944
-298407455,1036153944
46887799,1036153944
168072389,1036153944
-661313126,1036153944
-1963199986,1036153944
-1004503115,1036153944
-1847623945,1036153944
676952793,1036153944
839448892,1036153944
1714133883,1036153944
-1862272792,1036153944
-674579585,1036153944
-659610659,1036153944
-178007424,1036153944
1374160762,1036153944
-1977743520,1036153944
1492393066,1036153944
852348744,1036153944
4101260,1036153944
195569352,1036153944
499182992,1036153944
1546195829,1036153944
168874596,1036153944
-29832215,1036153944
1664814747,1036153944
195569352,1036153944
-978308421,1036153944
-24522706,1036153944
-1872597835,1036153944
-1691894009,1036153944
-883967054,1036153944
1749460814,1036153944
-879481778,1036153944
788904162,1036153944
741186437,1036153944
1546195829,1036153944
-95765688,1036153944
855763548,1036153944
1545714584,1036153944
-804807468,1036153944
-298407455,1036153944
-31861313,1036153944
1718157417,1036153944
-232317873,1036153944
130399900,1036153944
1566848218,1036153944
1760510784,1036153944
-926166744,1036153944
-46133307,1036153944
1574152808,1036153944
1607480687,1036153944
-1930141384,1036153944
-1071339662,1036153944
-915221875,1036153944
161768515,1036153944
1989538903,1036153944
130406654,1036153944
-1072318022,1036153944
-916588225,1036153944
-840870967,1036153944
745593639,1036153944
1094214645,1036153944
1654862655,1036153944
1742227899,1036153944
48670485,1036153944
1624380025,1036153944
1861354906,1036153944
-835228646,1036153944
88206636,1036153944
1611338613,1036153944
1742194695,1036153944
-1717040830,1036153944
-667126967,1036153944
-667069249,1036153944
-500843094,1036153944
655408590,1036153944
988447166,1036153944
1659214265,1036153944
1889092637,1036153944
-1776146999,1036153944
-757157800,1036153944
1103389860,1036153944
-668946953,1036153944
-120872642,1036153944
244448152,1036153944
682271781,1036153944
1846141343,1036153944
-1925932447,1036153944
-203930990,1036153944
-101240936,1036153944
-57631518,1036153944
799380211,1036153944
801070059,1036153944
971057636,1036153944
1761209006,1036153944
1903166062,1036153944
-27867122,1036153944
717887855,1036153944
858776814,1036153944
-1019242809,1036153944
-978399477,1036153944
-747611574,1036153944
-1725537493,1036153944
-973756825,1036153944
-895740085,1036153944
998171817,1036153944
1944843306,1036153944
-716873338,1036153944
770586397,1036153944
-1919471358,1036153944
-29767932,1036153944
747145223,1036153944
-884213475,1036153944
1853476228,1036153944
-173065694,1036153944
1247298459,1036153944
1716126452,1036153944
1770885721,1036153944
-661313126,1036153944
-1886132074,1036153944
-1175259340,1036153944
-804049574,1036153944
830525618,1036153944
854368802,1036153944
943747384,1036153944
1829924535,1036153944
-1752229703,1036153944
-923292688,1036153944
-93818644,1036153944
794147377,1036153944
854224553,1036153944
1657151188,1036153944
1661418556,1036153944
202890150,1036153944
1853476228,1036153944
-1847082000,1036153944
-143606145,1036153944
-364092,1036153944
1576527109,1036153944
115341010,1036153944
2034059330,1036153944
-89174238,1036153944
51502707,1036153944
-160681709,1036153944
-1072292168,1036153944
-826739571,1036153944
46733199,1036153944
1624380025,1036153944
1994120114,1036153944
-86257508,1036153944
888774949,1036153944
741042310,1036153944
595384337,1036153944
-1904842441,1036153944
134489348,1036153944
-100132672,1036153944
-661313126,1036153944
1828148957,1036153944
-1746860539,1036153944
-1072318022,1036153944
-804654379,1036153944
-659407334,1036153944
-364092,1036153944
30824903,1036153944
251814776,1036153944
-1423067140,1036153944
-199283434,1036153944
490322074,1036153944
740272562,1036153944
1094214645,1036153944
-908453545,1036153944
-143606145,1036153944
910167999,1036153944
944604587,1036153944
1628543018,1036153944
1802225451,1036153944
-1952803707,1036153944
-1780853097,1036153944
-885756599,1036153944
-863909407,1036153944
-713987545,1036153944
1607480687,1036153944
-1920582690,1036153944
-716873338,1036153944
-53012702,1036153944
143547172,1036153944
-1888877086,1036153944
-1151361103,1036153944
-660502543,1036153944
-27601057,1036153944
115863800,1036153944
770515857,1036153944
1456563373,1036153944
-1583480159,1036153944
84522556,1036153944
826758591,1036153944
1132965784,1036153944
1652872772,1036153944
-1646123465,1036153944
-1072318022,1036153944
-875656547,1036153944
-731461384,1036153944
-4881268,1036153944
819728603,1036153944
1770885721,1036153944
-2077377141,1036153944
-173065694,1036153944
-1800162357,1036153944
-471165616,1036153944
1914542947,1036153944
1770885721,1036153944
770586397,1036153944
-1737567386,1036153944
116402353,1036153944
811321564,1036153944
740117774,1036153944
832500656,1036153944
-883967054,1036153944
-659770892,1036153944
195569352,1036153944
822460531,1036153944
857915786,1036153944
1749460814,1036153944
-1715143641,1036153944
-1606719180,1036153944
-886741686,1036153944
-845322360,1036153944
-943464860,1036153944
1777874460,1036153944
-1190259475,1036153944
-1028310682,1036153944
127596181,1036153944
745745259,1036153944
855763548,1036153944
931369662,1036153944
-1872597835,1036153944
-1666227740,1036153944
-804807468,1036153944
-716756004,1036153944
-167740701,1036153944
-95765688,1036153944
2346142,1036153944
930447378,1036153944
1546195829,1036153944
-1843994239,1036153944
-656932685,1036153944
745744578,1036153944
831515564,1036153944
-1072318022,1036153944
134489348,1036153944
-713987545,1036153944
770586397,1036153944
-1423067140,1036153944
-471165616,1036153944
747145223,1036153944
-29767932,1036153944
83488511,1036153944
771575177,1036153944
641856118,1036153944
-153567452,1036153944
887104736,1036153944
499182992,1036153944
832500656,1036153944
195569352,1036153944
1878416418,1036153944
930447378,1036153944
-1715143641,1036153944
745745259,1036153944
-978308421,1036153944
168874596,1036153944
745744578,1036153944
-926166744,1036153944
-915221875,1036153944
-878299108,1036153944
-770463628,1036153944
-199283434,1036153944
700062927,1036153944
804534065,1036153944
826758591,1036153944
-1838708801,1036153944
-1074782708,1036153944
-999705401,1036153944
-916588225,1036153944
-840870967,1036153944
-799704526,1036153944
31799268,1036153944
161768515,1036153944
813842306,1036153944
963471481,1036153944
1654862655,1036153944
1701629017,1036153944
-1465639174,1036153944
-298407455,1036153944
745593639,1036153944
768222941,1036153944
956432079,1036153944
1132965784,1036153944
1989538903,1036153944
-1930141384,1036153944
-1603242205,1036153944
-1577364198,1036153944
-1071339662,1036153944
-1071245484,1036153944
-892646668,1036153944
-60460610,1036153944
1574152808,1036153944
1607451981,1036153944
1718157417,1036153944
1929018015,1036153944
-1888877086,1036153944
-1725501323,1036153944
-1722701930,1036153944
-55064467,1036153944
1799365288,1036153944
-1749308314,1036153944
-1726449290,1036153944
-1195014504,1036153944
-919151438,1036153944
-419269542,1036153944
-132698020,1036153944
130406654,1036153944
1760510784,1036153944
1775169660,1036153944
-1976667354,1036153944
-1786728326,1036153944
-1194060910,1036153944
-947898655,1036153944
-744916574,1036153944
-356325995,1036153944
130399900,1036153944
490322074,1036153944
1094214645,1036153944
1566848218,1036153944
1746036768,1036153944
-1072318022,1036153944
-1058692349,1036153944
-232317873,1036153944
-217970676,1036153944
-53012702,1036153944
58822704,1036153944
714586207,1036153944
1055642845,1036153944
1221314055,1036153944
1514078204,1036153944
1607480687,1036153944
-330797151,1036153944
1538323213,1036153944
-93426802,1036153944
1657322497,1036153944
-92996083,1036153944
-38509187,1036153944
-1175259340,1036153944
1576527109,1036153944
-364092,1036153944
-1976667354,1036153944
-926166744,1036153944
-419269542,1036153944
161768515,1036153944
-1071339662,1036153944
1094214645,1036153944
1742227899,1036153944
-232317873,1036153944
1566848218,1036153944
-1072318022,1036153944
956432079,1036153944
-915221875,1036153944
-840870967,1036153944
-298407455,1036153944
-53012702,1036153944
1574152808,1036153944
-1577364198,1036153944
-916588225,1036153944
-878299108,1036153944
1760510784,1036153944
-1047240851,1036153944
-919151438,1036153944
-799704526,1036153944
130399900,1036153944
1654862655,1036153944
-744916574,1036153944
83488511,1036153944
1607480687,1036153944
-118576932,1036153944
89032675,1036153944
822460531,1036153944
1546195829,1036153944
1664814747,1036153944
1830327507,1036153944
-943464860,1036153944
-845322360,1036153944
-719486937,1036153944
56887998,1036153944
195569352,1036153944
-1028310682,1036153944
-56703972,1036153944
1749460814,1036153944
-1190259475,1036153944
-621137055,1036153944
4101260,1036153944
53167259,1036153944
855763548,1036153944
1878416418,1036153944
-1977743520,1036153944
-804807468,1036153944
740117774,1036153944
788904162,1036153944
831515564,1036153944
1597474114,1036153944
-1872597835,1036153944
-716756004,1036153944
-883967054,1036153944
-232560012,1036153944
-1606719180,1036153944
-978308421,1036153944
85398046,1036153944
745744578,1036153944
832500656,1036153944
-55902489,1036153944
1683358608,1036153944
-90098778,1036153944
-1158060488,1036153944
-622118305,1036153944
24478559,1036153944
1247298459,1036153944
-884213475,1036153944
82001311,1036153944
83488511,1036153944
854847231,1036153944
912042842,1036153944
1879523654,1036153944
-173065694,1036153944
829842499,1036153944
1331331028,1036153944
747145223,1036153944
770586397,1036153944
2007267478,1036153944
771575177,1036153944
-770463628,1036153944
-471165616,1036153944
134489348,1036153944
1889781399,1036153944
-1919471358,1036153944
-1423067140,1036153944
-1273442860,1036153944
-835546563,1036153944
587272310,1036153944
-1869015135,1036153944
-1719659094,1036153944
-1689427182,1036153944
-332521064,1036153944
804534065,1036153944
-29832215,1036153944
1720056351,1036153944
-715923998,1036153944
624372661,1036153944
1715508136,1036153944
-946173981,1036153944
1080570712,1036153944
1994120114,1036153944
-1072292168,1036153944
546964312,1036153944
46733199,1036153944
966798976,1036153944
-142686593,1036153944
-1007831293,1036153944
-713987545,1036153944
-79575549,1036153944
143821229,1036153944
910167999,1036153944
1652872772,1036153944
-1920582690,1036153944
-1583480159,1036153944
-863909407,1036153944
199197188,1036153944
1003403298,1036153944
1719108652,1036153944
-1780853097,1036153944
84522556,1036153944
1628543018,1036153944
-1665028386,1036153944
-875656547,1036153944
-660502543,1036153944
-143606145,1036153944
911985126,1036153944
104388377,1036153944
115247947,1036153944
115863800,1036153944
143547172,1036153944
1607480687,1036153944
1802225451,1036153944
-1952803707,1036153944
-471165616,1036153944
-4881268,1036153944
770515857,1036153944
-1888877086,1036153944
-1151361103,1036153944
-731461384,1036153944
143879144,1036153944
251814776,1036153944
839857658,1036153944
-153567452,1036153944
887162269,1036153944
1776509274,1036153944
887104736,1036153944
1771713732,1036153944
1771813214,1036153944
1814234201,1036153944
-1947919097,1036153944
